/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=2 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=2 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-09 14:06:20:536 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-09 14:06:21:502 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-09 14:06:22:502 2 sec: 81000 operations; 81081.08 current ops/sec; est completion in 8 minutes [INSERT: Count=81000, Max=813567, Min=634880, Avg=720589.43, 90=781311, 99=813567, 99.9=813567, 99.99=813567] 
2023-01-09 14:06:23:502 3 sec: 232000 operations; 151000 current ops/sec; est completion in 4 minutes [INSERT: Count=151560, Max=776191, Min=223872, Avg=544784.22, 90=675839, 99=758783, 99.9=776191, 99.99=776191] 
2023-01-09 14:06:24:502 4 sec: 359000 operations; 127000 current ops/sec; est completion in 3 minutes [INSERT: Count=126440, Max=593919, Min=204800, Avg=386981.27, 90=518143, 99=556543, 99.9=593919, 99.99=593919] 
2023-01-09 14:06:25:503 5 sec: 497000 operations; 137862.14 current ops/sec; est completion in 3 minutes [INSERT: Count=138000, Max=547327, Min=72640, Avg=273863.42, 90=422399, 99=518911, 99.9=547327, 99.99=547327] 
2023-01-09 14:06:26:502 6 sec: 623000 operations; 126126.13 current ops/sec; est completion in 3 minutes [INSERT: Count=126000, Max=589311, Min=43072, Avg=187159.24, 90=313343, 99=552959, 99.9=589311, 99.99=589311] 
2023-01-09 14:06:27:502 7 sec: 754000 operations; 131000 current ops/sec; est completion in 2 minutes [INSERT: Count=131000, Max=255359, Min=35968, Avg=92348.7, 90=160895, 99=217343, 99.9=255359, 99.99=255359] 
2023-01-09 14:06:28:502 8 sec: 876000 operations; 122000 current ops/sec; est completion in 2 minutes [INSERT: Count=122000, Max=124927, Min=35072, Avg=55302.69, 90=77695, 99=111359, 99.9=124927, 99.99=124927] 
2023-01-09 14:06:29:502 9 sec: 995000 operations; 119000 current ops/sec; est completion in 2 minutes [INSERT: Count=119000, Max=153343, Min=35584, Avg=62689.61, 90=104831, 99=147583, 99.9=153343, 99.99=153343] 
2023-01-09 14:06:30:502 10 sec: 1116000 operations; 121000 current ops/sec; est completion in 2 minutes [INSERT: Count=121000, Max=113343, Min=38208, Avg=49542.88, 90=61919, 99=105727, 99.9=113343, 99.99=113343] 
2023-01-09 14:06:31:503 11 sec: 1227000 operations; 111000 current ops/sec; est completion in 2 minutes [INSERT: Count=111000, Max=304127, Min=36992, Avg=100082.74, 90=160383, 99=256511, 99.9=304127, 99.99=304127] 
2023-01-09 14:06:32:502 12 sec: 1341000 operations; 114000 current ops/sec; est completion in 2 minutes [INSERT: Count=114000, Max=244607, Min=41824, Avg=103233.12, 90=166271, 99=228607, 99.9=244607, 99.99=244607] 
2023-01-09 14:06:33:502 13 sec: 1458000 operations; 116883.12 current ops/sec; est completion in 2 minutes [INSERT: Count=118000, Max=330239, Min=40640, Avg=115390.92, 90=200191, 99=329471, 99.9=330239, 99.99=330239] 
2023-01-09 14:06:34:502 14 sec: 1553000 operations; 95095.1 current ops/sec; est completion in 2 minutes [INSERT: Count=94000, Max=795647, Min=37696, Avg=324328.85, 90=743423, 99=795647, 99.9=795647, 99.99=795647] 
