/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadb -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=6 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadb -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=6 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-09 01:18:00:869 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-09 01:18:01:831 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-09 01:18:02:831 2 sec: 48000 operations; 48048.05 current ops/sec; est completion in 41 minutes [INSERT: Count=48000, Max=1044479, Min=660992, Avg=845952, 90=935423, 99=1044479, 99.9=1044479, 99.99=1044479] 
2023-01-09 01:18:03:831 3 sec: 242000 operations; 194000 current ops/sec; est completion in 12 minutes [INSERT: Count=194000, Max=1241087, Min=57664, Avg=553808.58, 90=959487, 99=1163263, 99.9=1241087, 99.99=1241087] 
2023-01-09 01:18:04:831 4 sec: 360000 operations; 118000 current ops/sec; est completion in 11 minutes [INSERT: Count=118000, Max=743935, Min=53760, Avg=188641.08, 90=347903, 99=546815, 99.9=743935, 99.99=743935] 
2023-01-09 01:18:05:831 5 sec: 494000 operations; 134000 current ops/sec; est completion in 10 minutes [INSERT: Count=134000, Max=581631, Min=49664, Avg=132019.94, 90=260607, 99=568831, 99.9=581631, 99.99=581631] 
2023-01-09 01:18:06:831 6 sec: 608000 operations; 114000 current ops/sec; est completion in 9 minutes [INSERT: Count=115000, Max=521471, Min=49728, Avg=137897.74, 90=290559, 99=471295, 99.9=521471, 99.99=521471] 
2023-01-09 01:18:07:831 7 sec: 731000 operations; 123000 current ops/sec; est completion in 9 minutes [INSERT: Count=122000, Max=465663, Min=51296, Avg=141461.11, 90=295423, 99=384767, 99.9=465663, 99.99=465663] 
2023-01-09 01:18:08:836 8 sec: 849000 operations; 117296.22 current ops/sec; est completion in 9 minutes [INSERT: Count=118000, Max=514815, Min=49472, Avg=133302.64, 90=282367, 99=510975, 99.9=514815, 99.99=514815] 
2023-01-09 01:18:09:831 9 sec: 978000 operations; 129648.24 current ops/sec; est completion in 9 minutes [INSERT: Count=129000, Max=469759, Min=48384, Avg=116781.27, 90=286207, 99=460799, 99.9=469759, 99.99=469759] 
2023-01-09 01:18:10:831 10 sec: 1086000 operations; 108108.11 current ops/sec; est completion in 9 minutes [INSERT: Count=108000, Max=271359, Min=47808, Avg=82724.89, 90=121279, 99=260223, 99.9=271359, 99.99=271359] 
2023-01-09 01:18:11:831 11 sec: 1217000 operations; 131000 current ops/sec; est completion in 8 minutes [INSERT: Count=131000, Max=529919, Min=50816, Avg=141249.83, 90=326911, 99=526335, 99.9=529919, 99.99=529919] 
2023-01-09 01:18:12:831 12 sec: 1328000 operations; 111000 current ops/sec; est completion in 8 minutes [INSERT: Count=111000, Max=476415, Min=47584, Avg=100953.08, 90=139775, 99=466175, 99.9=476415, 99.99=476415] 
2023-01-09 01:18:13:831 13 sec: 1456000 operations; 128000 current ops/sec; est completion in 8 minutes [INSERT: Count=128000, Max=555519, Min=52288, Avg=119135.38, 90=240127, 99=527359, 99.9=555519, 99.99=555519] 
2023-01-09 01:18:14:831 14 sec: 1579000 operations; 123000 current ops/sec; est completion in 8 minutes [INSERT: Count=123000, Max=444671, Min=46816, Avg=106891.58, 90=257023, 99=356607, 99.9=444671, 99.99=444671] 
