/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadb -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadb -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-09 09:46:25:916 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-09 09:46:26:881 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-09 09:46:27:881 2 sec: 77000 operations; 77000 current ops/sec; est completion in 17 minutes [INSERT: Count=77000, Max=974847, Min=320768, Avg=764623.79, 90=869375, 99=974847, 99.9=974847, 99.99=974847] 
2023-01-09 09:46:28:881 3 sec: 269000 operations; 192000 current ops/sec; est completion in 7 minutes [INSERT: Count=192000, Max=1014271, Min=48192, Avg=386543.5, 90=705535, 99=944639, 99.9=1014271, 99.99=1014271] 
2023-01-09 09:46:29:881 4 sec: 391000 operations; 122000 current ops/sec; est completion in 6 minutes [INSERT: Count=122000, Max=244223, Min=35616, Avg=92876.2, 90=175999, 99=241919, 99.9=244223, 99.99=244223] 
2023-01-09 09:46:30:882 5 sec: 512000 operations; 121000 current ops/sec; est completion in 6 minutes [INSERT: Count=121000, Max=220031, Min=37920, Avg=79532.3, 90=110975, 99=214399, 99.9=220031, 99.99=220031] 
2023-01-09 09:46:31:881 6 sec: 632000 operations; 120000 current ops/sec; est completion in 6 minutes [INSERT: Count=120000, Max=257535, Min=35776, Avg=72791.87, 90=118655, 99=230655, 99.9=257535, 99.99=257535] 
2023-01-09 09:46:32:882 7 sec: 752000 operations; 120000 current ops/sec; est completion in 6 minutes [INSERT: Count=120000, Max=252287, Min=38080, Avg=82945.6, 90=125119, 99=245887, 99.9=252287, 99.99=252287] 
2023-01-09 09:46:33:881 8 sec: 872000 operations; 120000 current ops/sec; est completion in 5 minutes [INSERT: Count=120000, Max=241023, Min=36832, Avg=90836.4, 90=176767, 99=230911, 99.9=241023, 99.99=241023] 
2023-01-09 09:46:34:881 9 sec: 988000 operations; 116000 current ops/sec; est completion in 5 minutes [INSERT: Count=116000, Max=215551, Min=35232, Avg=74413.52, 90=119551, 99=212479, 99.9=215551, 99.99=215551] 
2023-01-09 09:46:35:881 10 sec: 1111000 operations; 123000 current ops/sec; est completion in 5 minutes [INSERT: Count=123000, Max=232959, Min=36768, Avg=80767.22, 90=130879, 99=222207, 99.9=232959, 99.99=232959] 
2023-01-09 09:46:36:881 11 sec: 1234000 operations; 123000 current ops/sec; est completion in 5 minutes [INSERT: Count=123000, Max=238207, Min=34336, Avg=63168.26, 90=99903, 99=220799, 99.9=238207, 99.99=238207] 
2023-01-09 09:46:37:881 12 sec: 1353000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=119000, Max=206207, Min=37184, Avg=68957.31, 90=98559, 99=202623, 99.9=206207, 99.99=206207] 
2023-01-09 09:46:38:881 13 sec: 1469000 operations; 116000 current ops/sec; est completion in 5 minutes [INSERT: Count=116000, Max=239871, Min=36224, Avg=73103.17, 90=108863, 99=238719, 99.9=239871, 99.99=239871] 
2023-01-09 09:46:39:881 14 sec: 1594000 operations; 125000 current ops/sec; est completion in 5 minutes [INSERT: Count=125000, Max=263679, Min=36928, Avg=78886.02, 90=138367, 99=245887, 99.9=263679, 99.99=263679] 
